time	V(out)
7.079799998755339e-004	1.667426e+000
7.236049998755339e-004	1.703609e+000
7.392299998755339e-004	1.723386e+000
7.548549998755339e-004	1.726569e+000
7.704799998755340e-004	1.713126e+000
7.861049998755340e-004	1.683186e+000
8.017299998755340e-004	1.637039e+000
8.173549998755340e-004	1.575127e+000
8.329799998755340e-004	1.498046e+000
8.486049998755340e-004	1.406539e+000
8.642299998755340e-004	1.301484e+000
8.798549998755341e-004	1.183894e+000
8.954799998755341e-004	1.054900e+000
9.111049998755341e-004	9.157426e-001
9.267299998755341e-004	7.677623e-001
9.423549998755341e-004	6.123832e-001
9.579799998755341e-004	4.511014e-001
9.736049998755341e-004	2.854701e-001
9.892299998755340e-004	1.170843e-001
1.004854999875534e-003	-5.243544e-002
1.020479999875534e-003	-2.214564e-001
1.036104999875534e-003	-3.883496e-001
1.051729999875534e-003	-5.515073e-001
1.067354999875534e-003	-7.093583e-001
1.082979999875534e-003	-8.603818e-001
